household_id,zone_id,archetype,timestamp,load_kw,temperature_c
zone_0_hh_01,zone_0,single_professional,2026-06-02 02:00:00 UTC,0.4643,27.4
zone_0_hh_02,zone_0,wfh,2026-06-02 02:00:00 UTC,1.8804,27.4
zone_0_hh_03,zone_0,retired,2026-06-02 02:00:00 UTC,1.1665,27.4
zone_0_hh_04,zone_0,small_business,2026-06-02 02:00:00 UTC,0.6525,27.4
zone_0_hh_05,zone_0,family,2026-06-02 02:00:00 UTC,1.2539,27.4
zone_0_hh_06,zone_0,single_professional,2026-06-02 02:00:00 UTC,0.4508,27.4
zone_0_hh_07,zone_0,wfh,2026-06-02 02:00:00 UTC,1.7895,27.4
zone_0_hh_08,zone_0,retired,2026-06-02 02:00:00 UTC,1.4142,27.4
zone_0_hh_09,zone_0,small_business,2026-06-02 02:00:00 UTC,0.6853,27.4
zone_0_hh_10,zone_0,family,2026-06-02 02:00:00 UTC,1.2422,27.4
zone_0_hh_11,zone_0,single_professional,2026-06-02 02:00:00 UTC,0.4126,27.4
zone_0_hh_00,zone_0,family,2026-06-02 03:00:00 UTC,0.6023,30.1
zone_0_hh_01,zone_0,single_professional,2026-06-02 03:00:00 UTC,0.2716,30.1
zone_0_hh_02,zone_0,wfh,2026-06-02 03:00:00 UTC,1.2058,30.1
zone_0_hh_03,zone_0,retired,2026-06-02 03:00:00 UTC,0.9326,30.1
zone_0_hh_04,zone_0,small_business,2026-06-02 03:00:00 UTC,0.4626,30.1
zone_0_hh_05,zone_0,family,2026-06-02 03:00:00 UTC,0.8315,30.1
zone_0_hh_06,zone_0,single_professional,2026-06-02 03:00:00 UTC,0.3171,30.1
zone_0_hh_07,zone_0,wfh,2026-06-02 03:00:00 UTC,1.2797,30.1
zone_0_hh_08,zone_0,retired,2026-06-02 03:00:00 UTC,0.8156,30.1
zone_0_hh_09,zone_0,small_business,2026-06-02 03:00:00 UTC,0.39,30.1
zone_0_hh_10,zone_0,family,2026-06-02 03:00:00 UTC,0.7545,30.1
zone_0_hh_11,zone_0,single_professional,2026-06-02 03:00:00 UTC,0.3209,30.1
zone_0_hh_00,zone_0,family,2026-06-02 04:00:00 UTC,0.7643,32.1
zone_0_hh_01,zone_0,single_professional,2026-06-02 04:00:00 UTC,0.2366,32.1
zone_0_hh_02,zone_0,wfh,2026-06-02 04:00:00 UTC,1.6283,32.1
zone_0_hh_03,zone_0,retired,2026-06-02 04:00:00 UTC,1.1107,32.1
zone_0_hh_04,zone_0,small_business,2026-06-02 04:00:00 UTC,0.8516,32.1
zone_0_hh_05,zone_0,family,2026-06-02 04:00:00 UTC,0.4632,32.1
zone_0_hh_06,zone_0,single_professional,2026-06-02 04:00:00 UTC,0.2344,32.1
zone_0_hh_07,zone_0,wfh,2026-06-02 04:00:00 UTC,1.4629,32.1
zone_0_hh_08,zone_0,retired,2026-06-02 04:00:00 UTC,0.9622,32.1
zone_0_hh_09,zone_0,small_business,2026-06-02 04:00:00 UTC,0.3483,32.1
zone_0_hh_10,zone_0,family,2026-06-02 04:00:00 UTC,0.5823,32.1
zone_0_hh_11,zone_0,single_professional,2026-06-02 04:00:00 UTC,0.2689,32.1
zone_0_hh_00,zone_0,family,2026-06-02 05:00:00 UTC,1.2965,33.1
zone_0_hh_01,zone_0,single_professional,2026-06-02 05:00:00 UTC,0.3472,33.1
zone_0_hh_02,zone_0,wfh,2026-06-02 05:00:00 UTC,2.0016,33.1
zone_0_hh_03,zone_0,retired,2026-06-02 05:00:00 UTC,1.9451,33.1
zone_0_hh_04,zone_0,small_business,2026-06-02 05:00:00 UTC,0.9601,33.1
zone_0_hh_05,zone_0,family,2026-06-02 05:00:00 UTC,1.3191,33.1
zone_0_hh_06,zone_0,single_professional,2026-06-02 05:00:00 UTC,0.4818,33.1
zone_0_hh_07,zone_0,wfh,2026-06-02 05:00:00 UTC,2.2001,33.1
zone_0_hh_08,zone_0,retired,2026-06-02 05:00:00 UTC,1.6501,33.1
zone_0_hh_09,zone_0,small_business,2026-06-02 05:00:00 UTC,0.7866,33.1
zone_0_hh_10,zone_0,family,2026-06-02 05:00:00 UTC,1.021,33.1
zone_0_hh_11,zone_0,single_professional,2026-06-02 05:00:00 UTC,0.4955,33.1
zone_0_hh_00,zone_0,family,2026-06-02 06:00:00 UTC,1.9761,34.1
zone_0_hh_01,zone_0,single_professional,2026-06-02 06:00:00 UTC,0.7918,34.1
zone_0_hh_02,zone_0,wfh,2026-06-02 06:00:00 UTC,1.3875,34.1
zone_0_hh_03,zone_0,retired,2026-06-02 06:00:00 UTC,1.364,34.1
zone_0_hh_04,zone_0,small_business,2026-06-02 06:00:00 UTC,3.046,34.1
zone_0_hh_05,zone_0,family,2026-06-02 06:00:00 UTC,1.8023,34.1
zone_0_hh_06,zone_0,single_professional,2026-06-02 06:00:00 UTC,0.4451,34.1
zone_0_hh_07,zone_0,wfh,2026-06-02 06:00:00 UTC,1.2219,34.1
zone_0_hh_08,zone_0,retired,2026-06-02 06:00:00 UTC,1.5199,34.1
zone_0_hh_09,zone_0,small_business,2026-06-02 06:00:00 UTC,3.0949,34.1
zone_0_hh_10,zone_0,family,2026-06-02 06:00:00 UTC,1.8307,34.1
zone_0_hh_11,zone_0,single_professional,2026-06-02 06:00:00 UTC,0.4719,34.1
zone_0_hh_00,zone_0,family,2026-06-02 07:00:00 UTC,2.2979,33.7
zone_0_hh_01,zone_0,single_professional,2026-06-02 07:00:00 UTC,0.5806,33.7
zone_0_hh_02,zone_0,wfh,2026-06-02 07:00:00 UTC,1.6763,33.7
zone_0_hh_03,zone_0,retired,2026-06-02 07:00:00 UTC,1.8209,33.7
zone_0_hh_04,zone_0,small_business,2026-06-02 07:00:00 UTC,3.433,33.7
zone_0_hh_05,zone_0,family,2026-06-02 07:00:00 UTC,2.1782,33.7
zone_0_hh_06,zone_0,single_professional,2026-06-02 07:00:00 UTC,0.6506,33.7
zone_0_hh_07,zone_0,wfh,2026-06-02 07:00:00 UTC,1.8322,33.7
zone_0_hh_08,zone_0,retired,2026-06-02 07:00:00 UTC,1.7079,33.7
zone_0_hh_09,zone_0,small_business,2026-06-02 07:00:00 UTC,3.6293,33.7
zone_0_hh_10,zone_0,family,2026-06-02 07:00:00 UTC,1.9521,33.7
zone_0_hh_11,zone_0,single_professional,2026-06-02 07:00:00 UTC,0.2695,33.7
zone_0_hh_00,zone_0,family,2026-06-02 08:00:00 UTC,2.0082,31.9
zone_0_hh_01,zone_0,single_professional,2026-06-02 08:00:00 UTC,0.9075,31.9
zone_0_hh_02,zone_0,wfh,2026-06-02 08:00:00 UTC,1.4773,31.9
zone_0_hh_03,zone_0,retired,2026-06-02 08:00:00 UTC,1.6769,31.9
zone_0_hh_04,zone_0,small_business,2026-06-02 08:00:00 UTC,2.9533,31.9
zone_0_hh_05,zone_0,family,2026-06-02 08:00:00 UTC,2.0745,31.9
zone_0_hh_06,zone_0,single_professional,2026-06-02 08:00:00 UTC,0.8976,31.9
zone_0_hh_07,zone_0,wfh,2026-06-02 08:00:00 UTC,1.0838,31.9
zone_0_hh_08,zone_0,retired,2026-06-02 08:00:00 UTC,1.4483,31.9
zone_0_hh_09,zone_0,small_business,2026-06-02 08:00:00 UTC,3.128,31.9
zone_0_hh_10,zone_0,family,2026-06-02 08:00:00 UTC,2.274,31.9
zone_0_hh_11,zone_0,single_professional,2026-06-02 08:00:00 UTC,0.4843,31.9
zone_0_hh_00,zone_0,family,2026-06-02 09:00:00 UTC,2.3004,30.2
zone_0_hh_01,zone_0,single_professional,2026-06-02 09:00:00 UTC,1.3131,30.2
zone_0_hh_02,zone_0,wfh,2026-06-02 09:00:00 UTC,1.3105,30.2
zone_0_hh_03,zone_0,retired,2026-06-02 09:00:00 UTC,2.0404,30.2
zone_0_hh_04,zone_0,small_business,2026-06-02 09:00:00 UTC,4.1038,30.2
zone_0_hh_05,zone_0,family,2026-06-02 09:00:00 UTC,2.2556,30.2
zone_0_hh_06,zone_0,single_professional,2026-06-02 09:00:00 UTC,0.3237,30.2
zone_0_hh_07,zone_0,wfh,2026-06-02 09:00:00 UTC,1.641,30.2
zone_0_hh_08,zone_0,retired,2026-06-02 09:00:00 UTC,1.8154,30.2
zone_0_hh_09,zone_0,small_business,2026-06-02 09:00:00 UTC,3.8565,30.2
zone_0_hh_10,zone_0,family,2026-06-02 09:00:00 UTC,3.0043,30.2
zone_0_hh_11,zone_0,single_professional,2026-06-02 09:00:00 UTC,0.705,30.2
zone_0_hh_00,zone_0,family,2026-06-02 10:00:00 UTC,1.1777,28.3
zone_0_hh_01,zone_0,single_professional,2026-06-02 10:00:00 UTC,0.6245,28.3
zone_0_hh_02,zone_0,wfh,2026-06-02 10:00:00 UTC,2.1455,28.3
zone_0_hh_03,zone_0,retired,2026-06-02 10:00:00 UTC,1.6328,28.3
zone_0_hh_04,zone_0,small_business,2026-06-02 10:00:00 UTC,1.0381,28.3
zone_0_hh_05,zone_0,family,2026-06-02 10:00:00 UTC,1.0806,28.3
zone_0_hh_06,zone_0,single_professional,2026-06-02 10:00:00 UTC,0.5833,28.3
zone_0_hh_07,zone_0,wfh,2026-06-02 10:00:00 UTC,1.9907,28.3
zone_0_hh_08,zone_0,retired,2026-06-02 10:00:00 UTC,1.4513,28.3
zone_0_hh_09,zone_0,small_business,2026-06-02 10:00:00 UTC,0.7717,28.3
zone_0_hh_10,zone_0,family,2026-06-02 10:00:00 UTC,0.91,28.3
zone_0_hh_11,zone_0,single_professional,2026-06-02 10:00:00 UTC,0.7189,28.3
zone_0_hh_00,zone_0,family,2026-06-02 11:00:00 UTC,1.0883,25.0
zone_0_hh_01,zone_0,single_professional,2026-06-02 11:00:00 UTC,0.3669,25.0
zone_0_hh_02,zone_0,wfh,2026-06-02 11:00:00 UTC,1.7506,25.0
zone_0_hh_03,zone_0,retired,2026-06-02 11:00:00 UTC,1.0757,25.0
zone_0_hh_04,zone_0,small_business,2026-06-02 11:00:00 UTC,0.6989,25.0
zone_0_hh_05,zone_0,family,2026-06-02 11:00:00 UTC,0.8881,25.0
zone_0_hh_06,zone_0,single_professional,2026-06-02 11:00:00 UTC,0.4213,25.0
zone_0_hh_07,zone_0,wfh,2026-06-02 11:00:00 UTC,1.5862,25.0
zone_0_hh_08,zone_0,retired,2026-06-02 11:00:00 UTC,1.3647,25.0
zone_0_hh_09,zone_0,small_business,2026-06-02 11:00:00 UTC,0.6808,25.0
zone_0_hh_10,zone_0,family,2026-06-02 11:00:00 UTC,0.5248,25.0
zone_0_hh_11,zone_0,single_professional,2026-06-02 11:00:00 UTC,0.3868,25.0
zone_0_hh_00,zone_0,family,2026-06-02 12:00:00 UTC,1.6895,21.5
zone_0_hh_01,zone_0,single_professional,2026-06-02 12:00:00 UTC,0.3616,21.5
zone_0_hh_02,zone_0,wfh,2026-06-02 12:00:00 UTC,1.7607,21.5
zone_0_hh_03,zone_0,retired,2026-06-02 12:00:00 UTC,1.8884,21.5
zone_0_hh_04,zone_0,small_business,2026-06-02 12:00:00 UTC,1.8379,21.5
zone_0_hh_05,zone_0,family,2026-06-02 12:00:00 UTC,1.6913,21.5
zone_0_hh_06,zone_0,single_professional,2026-06-02 12:00:00 UTC,0.5454,21.5
zone_0_hh_07,zone_0,wfh,2026-06-02 12:00:00 UTC,1.4714,21.5
zone_0_hh_08,zone_0,retired,2026-06-02 12:00:00 UTC,1.6448,21.5
zone_0_hh_09,zone_0,small_business,2026-06-02 12:00:00 UTC,2.3352,21.5
zone_0_hh_10,zone_0,family,2026-06-02 12:00:00 UTC,1.8412,21.5
zone_0_hh_11,zone_0,single_professional,2026-06-02 12:00:00 UTC,0.8154,21.5
zone_0_hh_00,zone_0,family,2026-06-02 13:00:00 UTC,1.7776,22.1
zone_0_hh_01,zone_0,single_professional,2026-06-02 13:00:00 UTC,0.567,22.1
zone_0_hh_02,zone_0,wfh,2026-06-02 13:00:00 UTC,1.5044,22.1
zone_0_hh_03,zone_0,retired,2026-06-02 13:00:00 UTC,1.5467,22.1
zone_0_hh_04,zone_0,small_business,2026-06-02 13:00:00 UTC,2.3546,22.1
zone_0_hh_05,zone_0,family,2026-06-02 13:00:00 UTC,1.4339,22.1
zone_0_hh_06,zone_0,single_professional,2026-06-02 13:00:00 UTC,0.2776,22.1
zone_0_hh_07,zone_0,wfh,2026-06-02 13:00:00 UTC,1.3447,22.1
zone_0_hh_08,zone_0,retired,2026-06-02 13:00:00 UTC,1.7779,22.1
zone_0_hh_09,zone_0,small_business,2026-06-02 13:00:00 UTC,2.0107,22.1
zone_0_hh_10,zone_0,family,2026-06-02 13:00:00 UTC,1.5884,22.1
zone_0_hh_11,zone_0,single_professional,2026-06-02 13:00:00 UTC,0.9661,22.1
zone_0_hh_00,zone_0,family,2026-06-02 14:00:00 UTC,1.4335,21.9
zone_0_hh_01,zone_0,single_professional,2026-06-02 14:00:00 UTC,0.4225,21.9
zone_0_hh_02,zone_0,wfh,2026-06-02 14:00:00 UTC,1.2814,21.9
zone_0_hh_03,zone_0,retired,2026-06-02 14:00:00 UTC,1.8666,21.9
zone_0_hh_04,zone_0,small_business,2026-06-02 14:00:00 UTC,1.9878,21.9
zone_0_hh_05,zone_0,family,2026-06-02 14:00:00 UTC,1.9097,21.9
zone_0_hh_06,zone_0,single_professional,2026-06-02 14:00:00 UTC,0.4869,21.9
zone_0_hh_07,zone_0,wfh,2026-06-02 14:00:00 UTC,1.6764,21.9
zone_0_hh_08,zone_0,retired,2026-06-02 14:00:00 UTC,1.6851,21.9
zone_0_hh_09,zone_0,small_business,2026-06-02 14:00:00 UTC,2.2244,21.9
zone_0_hh_10,zone_0,family,2026-06-02 14:00:00 UTC,1.8351,21.9
zone_0_hh_11,zone_0,single_professional,2026-06-02 14:00:00 UTC,0.888,21.9
zone_0_hh_00,zone_0,family,2026-06-02 15:00:00 UTC,0.7826,22.9
zone_0_hh_01,zone_0,single_professional,2026-06-02 15:00:00 UTC,0.3431,22.9
zone_0_hh_02,zone_0,wfh,2026-06-02 15:00:00 UTC,1.6724,22.9
zone_0_hh_03,zone_0,retired,2026-06-02 15:00:00 UTC,1.2938,22.9
zone_0_hh_04,zone_0,small_business,2026-06-02 15:00:00 UTC,0.9144,22.9
zone_0_hh_05,zone_0,family,2026-06-02 15:00:00 UTC,0.9368,22.9
zone_0_hh_06,zone_0,single_professional,2026-06-02 15:00:00 UTC,0.3707,22.9
zone_0_hh_07,zone_0,wfh,2026-06-02 15:00:00 UTC,1.465,22.9
zone_0_hh_08,zone_0,retired,2026-06-02 15:00:00 UTC,1.2392,22.9
zone_0_hh_09,zone_0,small_business,2026-06-02 15:00:00 UTC,0.666,22.9
zone_0_hh_10,zone_0,family,2026-06-02 15:00:00 UTC,0.616,22.9
zone_0_hh_11,zone_0,single_professional,2026-06-02 15:00:00 UTC,0.4765,22.9
zone_0_hh_00,zone_0,family,2026-06-02 16:00:00 UTC,1.0003,22.8
zone_0_hh_01,zone_0,single_professional,2026-06-02 16:00:00 UTC,0.377,22.8
zone_0_hh_02,zone_0,wfh,2026-06-02 16:00:00 UTC,1.4782,22.8
zone_0_hh_03,zone_0,retired,2026-06-02 16:00:00 UTC,1.3591,22.8
zone_0_hh_04,zone_0,small_business,2026-06-02 16:00:00 UTC,0.51,22.8
zone_0_hh_05,zone_0,family,2026-06-02 16:00:00 UTC,0.9413,22.8
zone_0_hh_06,zone_0,single_professional,2026-06-02 16:00:00 UTC,0.199,22.8
zone_0_hh_07,zone_0,wfh,2026-06-02 16:00:00 UTC,1.6021,22.8
zone_0_hh_08,zone_0,retired,2026-06-02 16:00:00 UTC,1.0868,22.8
zone_0_hh_09,zone_0,small_business,2026-06-02 16:00:00 UTC,0.4485,22.8
zone_0_hh_10,zone_0,family,2026-06-02 16:00:00 UTC,0.8741,22.8
zone_0_hh_11,zone_0,single_professional,2026-06-02 16:00:00 UTC,0.1898,22.8
zone_0_hh_00,zone_0,family,2026-06-02 17:00:00 UTC,0.9732,21.4
zone_0_hh_01,zone_0,single_professional,2026-06-02 17:00:00 UTC,0.4289,21.4
zone_0_hh_02,zone_0,wfh,2026-06-02 17:00:00 UTC,1.7334,21.4
zone_0_hh_03,zone_0,retired,2026-06-02 17:00:00 UTC,1.384,21.4
zone_0_hh_04,zone_0,small_business,2026-06-02 17:00:00 UTC,0.3833,21.4
zone_0_hh_05,zone_0,family,2026-06-02 17:00:00 UTC,1.3499,21.4
zone_0_hh_06,zone_0,single_professional,2026-06-02 17:00:00 UTC,0.3112,21.4
zone_0_hh_07,zone_0,wfh,2026-06-02 17:00:00 UTC,1.9341,21.4
zone_0_hh_08,zone_0,retired,2026-06-02 17:00:00 UTC,1.3529,21.4
zone_0_hh_09,zone_0,small_business,2026-06-02 17:00:00 UTC,0.8788,21.4
zone_0_hh_10,zone_0,family,2026-06-02 17:00:00 UTC,0.9654,21.4
zone_0_hh_11,zone_0,single_professional,2026-06-02 17:00:00 UTC,0.3835,21.4
zone_0_hh_00,zone_0,family,2026-06-02 18:00:00 UTC,5.8227,22.4
zone_0_hh_01,zone_0,single_professional,2026-06-02 18:00:00 UTC,2.2868,22.4
zone_0_hh_02,zone_0,wfh,2026-06-02 18:00:00 UTC,3.6165,22.4
zone_0_hh_03,zone_0,retired,2026-06-02 18:00:00 UTC,2.1825,22.4
zone_0_hh_04,zone_0,small_business,2026-06-02 18:00:00 UTC,2.0369,22.4
zone_0_hh_05,zone_0,family,2026-06-02 18:00:00 UTC,5.8971,22.4
zone_0_hh_06,zone_0,single_professional,2026-06-02 18:00:00 UTC,2.5773,22.4
zone_0_hh_07,zone_0,wfh,2026-06-02 18:00:00 UTC,3.122,22.4
zone_0_hh_08,zone_0,retired,2026-06-02 18:00:00 UTC,1.9531,22.4
zone_0_hh_09,zone_0,small_business,2026-06-02 18:00:00 UTC,1.5973,22.4
zone_0_hh_10,zone_0,family,2026-06-02 18:00:00 UTC,5.624,22.4
zone_0_hh_11,zone_0,single_professional,2026-06-02 18:00:00 UTC,3.3777,22.4
zone_0_hh_00,zone_0,family,2026-06-02 19:00:00 UTC,6.7864,22.1
zone_0_hh_01,zone_0,single_professional,2026-06-02 19:00:00 UTC,2.8989,22.1
zone_0_hh_02,zone_0,wfh,2026-06-02 19:00:00 UTC,4.2475,22.1
zone_0_hh_03,zone_0,retired,2026-06-02 19:00:00 UTC,2.3281,22.1
zone_0_hh_04,zone_0,small_business,2026-06-02 19:00:00 UTC,1.3487,22.1
zone_0_hh_05,zone_0,family,2026-06-02 19:00:00 UTC,6.3719,22.1
zone_0_hh_06,zone_0,single_professional,2026-06-02 19:00:00 UTC,3.4657,22.1
zone_0_hh_07,zone_0,wfh,2026-06-02 19:00:00 UTC,3.5706,22.1
zone_0_hh_08,zone_0,retired,2026-06-02 19:00:00 UTC,2.6897,22.1
zone_0_hh_09,zone_0,small_business,2026-06-02 19:00:00 UTC,1.6765,22.1
zone_0_hh_10,zone_0,family,2026-06-02 19:00:00 UTC,6.1695,22.1
zone_0_hh_11,zone_0,single_professional,2026-06-02 19:00:00 UTC,2.645,22.1
zone_0_hh_00,zone_0,family,2026-06-02 20:00:00 UTC,4.9557,21.9
zone_0_hh_01,zone_0,single_professional,2026-06-02 20:00:00 UTC,2.9757,21.9
zone_0_hh_02,zone_0,wfh,2026-06-02 20:00:00 UTC,2.6364,21.9
zone_0_hh_03,zone_0,retired,2026-06-02 20:00:00 UTC,1.6418,21.9
zone_0_hh_04,zone_0,small_business,2026-06-02 20:00:00 UTC,1.9411,21.9
zone_0_hh_05,zone_0,family,2026-06-02 20:00:00 UTC,5.4147,21.9
zone_0_hh_06,zone_0,single_professional,2026-06-02 20:00:00 UTC,2.7719,21.9
zone_0_hh_07,zone_0,wfh,2026-06-02 20:00:00 UTC,2.3876,21.9
zone_0_hh_08,zone_0,retired,2026-06-02 20:00:00 UTC,1.3152,21.9
zone_0_hh_09,zone_0,small_business,2026-06-02 20:00:00 UTC,1.8072,21.9
zone_0_hh_10,zone_0,family,2026-06-02 20:00:00 UTC,6.1101,21.9
zone_0_hh_11,zone_0,single_professional,2026-06-02 20:00:00 UTC,2.7111,21.9
zone_0_hh_00,zone_0,family,2026-06-02 21:00:00 UTC,5.7237,22.4
zone_0_hh_01,zone_0,single_professional,2026-06-02 21:00:00 UTC,2.1468,22.4
zone_0_hh_02,zone_0,wfh,2026-06-02 21:00:00 UTC,2.6001,22.4
zone_0_hh_03,zone_0,retired,2026-06-02 21:00:00 UTC,1.5704,22.4
zone_0_hh_04,zone_0,small_business,2026-06-02 21:00:00 UTC,1.4262,22.4
zone_0_hh_05,zone_0,family,2026-06-02 21:00:00 UTC,5.9397,22.4
zone_0_hh_06,zone_0,single_professional,2026-06-02 21:00:00 UTC,2.147,22.4
zone_0_hh_07,zone_0,wfh,2026-06-02 21:00:00 UTC,2.8838,22.4
zone_0_hh_08,zone_0,retired,2026-06-02 21:00:00 UTC,2.2175,22.4
zone_0_hh_09,zone_0,small_business,2026-06-02 21:00:00 UTC,1.1773,22.4
zone_0_hh_10,zone_0,family,2026-06-02 21:00:00 UTC,5.4625,22.4
zone_0_hh_11,zone_0,single_professional,2026-06-02 21:00:00 UTC,1.8575,22.4
zone_0_hh_00,zone_0,family,2026-06-02 22:00:00 UTC,6.0693,22.0
zone_0_hh_01,zone_0,single_professional,2026-06-02 22:00:00 UTC,2.5782,22.0
zone_0_hh_02,zone_0,wfh,2026-06-02 22:00:00 UTC,3.5078,22.0
zone_0_hh_03,zone_0,retired,2026-06-02 22:00:00 UTC,2.1567,22.0
zone_0_hh_04,zone_0,small_business,2026-06-02 22:00:00 UTC,0.9271,22.0
zone_0_hh_05,zone_0,family,2026-06-02 22:00:00 UTC,5.4064,22.0
zone_0_hh_06,zone_0,single_professional,2026-06-02 22:00:00 UTC,1.9732,22.0
zone_0_hh_07,zone_0,wfh,2026-06-02 22:00:00 UTC,3.1773,22.0
zone_0_hh_08,zone_0,retired,2026-06-02 22:00:00 UTC,2.1066,22.0
zone_0_hh_09,zone_0,small_business,2026-06-02 22:00:00 UTC,1.0146,22.0
zone_0_hh_10,zone_0,family,2026-06-02 22:00:00 UTC,5.68,22.0
zone_0_hh_11,zone_0,single_professional,2026-06-02 22:00:00 UTC,2.0774,22.0
zone_0_hh_00,zone_0,family,2026-06-02 23:00:00 UTC,0.9051,22.3
zone_0_hh_01,zone_0,single_professional,2026-06-02 23:00:00 UTC,0.3625,22.3
zone_0_hh_02,zone_0,wfh,2026-06-02 23:00:00 UTC,2.0081,22.3
zone_0_hh_03,zone_0,retired,2026-06-02 23:00:00 UTC,0.9573,22.3
zone_0_hh_04,zone_0,small_business,2026-06-02 23:00:00 UTC,0.8223,22.3
zone_0_hh_05,zone_0,family,2026-06-02 23:00:00 UTC,0.9493,22.3
zone_0_hh_06,zone_0,single_professional,2026-06-02 23:00:00 UTC,0.5872,22.3
zone_0_hh_07,zone_0,wfh,2026-06-02 23:00:00 UTC,1.8993,22.3
zone_0_hh_08,zone_0,retired,2026-06-02 23:00:00 UTC,1.0786,22.3
zone_0_hh_09,zone_0,small_business,2026-06-02 23:00:00 UTC,0.457,22.3
zone_0_hh_10,zone_0,family,2026-06-02 23:00:00 UTC,0.7445,22.3
zone_0_hh_11,zone_0,single_professional,2026-06-02 23:00:00 UTC,0.3111,22.3
zone_0_hh_00,zone_0,family,2026-06-03 00:00:00 UTC,0.839,22.1
zone_0_hh_01,zone_0,single_professional,2026-06-03 00:00:00 UTC,0.0714,22.1
zone_0_hh_02,zone_0,wfh,2026-06-03 00:00:00 UTC,1.3543,22.1
zone_0_hh_03,zone_0,retired,2026-06-03 00:00:00 UTC,1.1322,22.1
zone_0_hh_04,zone_0,small_business,2026-06-03 00:00:00 UTC,0.3975,22.1
zone_0_hh_05,zone_0,family,2026-06-03 00:00:00 UTC,0.8062,22.1
zone_0_hh_06,zone_0,single_professional,2026-06-03 00:00:00 UTC,0.2767,22.1
zone_0_hh_07,zone_0,wfh,2026-06-03 00:00:00 UTC,1.2088,22.1
zone_0_hh_08,zone_0,retired,2026-06-03 00:00:00 UTC,0.8087,22.1
zone_0_hh_09,zone_0,small_business,2026-06-03 00:00:00 UTC,0.4971,22.1
zone_0_hh_10,zone_0,family,2026-06-03 00:00:00 UTC,0.9138,22.1
zone_0_hh_11,zone_0,single_professional,2026-06-03 00:00:00 UTC,0.1261,22.1
zone_0_hh_00,zone_0,family,2026-06-03 01:00:00 UTC,1.3006,25.7
zone_0_hh_01,zone_0,single_professional,2026-06-03 01:00:00 UTC,0.3605,25.7
zone_0_hh_02,zone_0,wfh,2026-06-03 01:00:00 UTC,1.6354,25.7
zone_0_hh_03,zone_0,retired,2026-06-03 01:00:00 UTC,1.3033,25.7
zone_0_hh_04,zone_0,small_business,2026-06-03 01:00:00 UTC,0.3838,25.7
zone_0_hh_05,zone_0,family,2026-06-03 01:00:00 UTC,0.6758,25.7
zone_0_hh_06,zone_0,single_professional,2026-06-03 01:00:00 UTC,0.05,25.7
zone_0_hh_07,zone_0,wfh,2026-06-03 01:00:00 UTC,1.8859,25.7
zone_0_hh_08,zone_0,retired,2026-06-03 01:00:00 UTC,1.1849,25.7
zone_0_hh_09,zone_0,small_business,2026-06-03 01:00:00 UTC,0.6148,25.7
zone_0_hh_10,zone_0,family,2026-06-03 01:00:00 UTC,1.0323,25.7
zone_0_hh_11,zone_0,single_professional,2026-06-03 01:00:00 UTC,0.4225,25.7
zone_0_hh_00,zone_0,family,2026-06-03 02:00:00 UTC,0.9173,27.7
zone_0_hh_01,zone_0,single_professional,2026-06-03 02:00:00 UTC,0.4098,27.7
zone_0_hh_02,zone_0,wfh,2026-06-03 02:00:00 UTC,1.7945,27.7
zone_0_hh_03,zone_0,retired,2026-06-03 02:00:00 UTC,1.4512,27.7
zone_0_hh_04,zone_0,small_business,2026-06-03 02:00:00 UTC,0.7326,27.7
zone_0_hh_05,zone_0,family,2026-06-03 02:00:00 UTC,1.2851,27.7
zone_0_hh_06,zone_0,single_professional,2026-06-03 02:00:00 UTC,0.2885,27.7
zone_0_hh_07,zone_0,wfh,2026-06-03 02:00:00 UTC,1.5873,27.7
zone_0_hh_08,zone_0,retired,2026-06-03 02:00:00 UTC,1.1137,27.7
zone_0_hh_09,zone_0,small_business,2026-06-03 02:00:00 UTC,0.7233,27.7
zone_0_hh_10,zone_0,family,2026-06-03 02:00:00 UTC,1.0342,27.7
zone_0_hh_11,zone_0,single_professional,2026-06-03 02:00:00 UTC,0.2445,27.7
zone_0_hh_00,zone_0,family,2026-06-03 03:00:00 UTC,0.7541,30.0
zone_0_hh_01,zone_0,single_professional,2026-06-03 03:00:00 UTC,0.6671,30.0
zone_0_hh_02,zone_0,wfh,2026-06-03 03:00:00 UTC,1.6601,30.0
zone_0_hh_03,zone_0,retired,2026-06-03 03:00:00 UTC,1.0759,30.0
zone_0_hh_04,zone_0,small_business,2026-06-03 03:00:00 UTC,0.475,30.0
zone_0_hh_05,zone_0,family,2026-06-03 03:00:00 UTC,0.8409,30.0
zone_0_hh_06,zone_0,single_professional,2026-06-03 03:00:00 UTC,0.3679,30.0
zone_0_hh_07,zone_0,wfh,2026-06-03 03:00:00 UTC,1.732,30.0
zone_0_hh_08,zone_0,retired,2026-06-03 03:00:00 UTC,1.1022,30.0
zone_0_hh_09,zone_0,small_business,2026-06-03 03:00:00 UTC,0.2879,30.0
zone_0_hh_10,zone_0,family,2026-06-03 03:00:00 UTC,0.665,30.0
zone_0_hh_11,zone_0,single_professional,2026-06-03 03:00:00 UTC,0.05,30.0
zone_0_hh_00,zone_0,family,2026-06-03 04:00:00 UTC,0.6804,32.7
zone_0_hh_01,zone_0,single_professional,2026-06-03 04:00:00 UTC,0.3238,32.7
zone_0_hh_02,zone_0,wfh,2026-06-03 04:00:00 UTC,1.5184,32.7
